Name,Alignment,Prediction
Abin Sur,good,bad
Adam Strange,good,good
Alan Scott,good,bad
Alfred Pennyworth,good,good
Amazo,bad,good
Animal Man,good,bad
Anti-Monitor,bad,good
Aquababy,good,bad
Aqualad,good,bad
Aquaman,good,bad
Arsenal,good,bad
Atom,good,bad
Atom,good,bad
Atom Girl,good,good
Atom II,good,good
Atom III,good,bad
Atom IV,good,bad
Azrael,good,good
Aztar,good,bad
Bane,bad,good
Batgirl III,good,good
Batgirl IV,good,good
Batgirl V,good,good
Batgirl VI,good,good
Batman,good,good
Batman,good,good
Batman II,good,good
Beast Boy,good,bad
Ben 10,good,bad
Bizarro,neutral,bad
Black Adam,bad,bad
Black Lightning,good,good
Blue Beetle,good,bad
Blue Beetle,good,bad
Blue Beetle II,good,bad
Blue Beetle III,good,bad
Booster Gold,good,bad
Brainiac,bad,bad
Brainiac 5,good,bad
Bumblebee,good,good
Bushido,good,good
Captain Atom,good,good
Captain Marvel,good,bad
Captain Marvel II,good,bad
Catwoman,good,good
Chameleon,bad,bad
Cheetah II,bad,good
Cheetah III,bad,good
Colossal Boy,good,bad
Cyborg,good,bad
Cyborg Superman,bad,bad
Darkseid,bad,bad
Deadman,good,bad
Deadshot,bad,good
Deathstroke,neutral,bad
Doctor Fate,good,bad
Donna Troy,good,good
Doomsday,bad,bad
Dr Manhattan,good,bad
Elongated Man,good,bad
ERG-1,good,bad
Faora,bad,good
Fighting Spirit,good,good
Firestorm,good,bad
Firestorm,good,bad
Flash II,good,good
Flash III,good,good
Flash IV,good,good
Garbage Man,good,good
General Zod,bad,bad
Giganta,bad,bad
Gog,bad,bad
Granny Goodness,bad,good
Green Arrow,good,good
Guy Gardner,good,bad
Hal Jordan,good,bad
Harley Quinn,bad,good
Hawk,good,bad
Hawkgirl,good,bad
Hawkman,good,bad
Hawkwoman II,good,good
Hawkwoman III,good,good
Huntress,good,good
Impulse,good,good
Isis,good,good
John Stewart,good,bad
Joker,bad,good
Kid Flash,good,good
Kid Flash II,good,bad
Killer Croc,bad,bad
Kilowog,good,bad
Krypto,good,bad
Lex Luthor,bad,good
Light Lass,good,good
Lightning Lad,good,bad
Lightning Lord,bad,bad
Magog,good,bad
Man-Bat,neutral,bad
Martian Manhunter,good,bad
Match,bad,bad
Maxima,bad,good
Mera,good,good
Metallo,bad,bad
Metamorpho,good,bad
Metron,good,bad
Micro Lad,good,bad
Misfit,good,bad
Miss Martian,good,bad
Mister Freeze,bad,bad
Mister Mxyzptlk,bad,bad
Mogo,good,good
Moloch,bad,bad
Monarch,good,bad
Nightwing,good,good
Nite Owl II,good,bad
Offspring,good,bad
Osiris,good,bad
Penguin,bad,good
Phantom,good,bad
Phantom Girl,good,good
Plastic Lad,good,bad
Plastic Man,good,bad
Plastique,bad,good
Poison Ivy,bad,good
Power Girl,good,good
Question,good,good
Ra's Al Ghul,bad,good
Raven,neutral,good
Red Arrow,good,good
Red Hood,neutral,good
Red Robin,good,good
Red Tornado,good,bad
Rick Flag,bad,good
Riddler,bad,bad
Robin II,good,good
Robin III,good,good
Robin V,good,good
Rorschach,good,good
Scarecrow,bad,good
Shrinking Violet,good,good
Silk Spectre II,good,good
Siren,bad,good
Siren II,bad,good
Sobek,good,bad
Solomon Grundy,bad,bad
Space Ghost,good,good
Spectre,good,good
Speedy,good,bad
Speedy,good,good
Starfire,good,good
Stargirl,good,good
Steel,good,bad
Superboy,good,bad
Superboy-Prime,bad,bad
Supergirl,good,good
Superman,good,bad
Swamp Thing,bad,bad
The Comedian,neutral,good
Triplicate Girl,good,good
Two-Face,bad,bad
Warp,bad,bad
Wildfire,good,bad
Wonder Girl,good,good
Wonder Woman,good,good
Zatanna,good,good
Zoom,bad,good
